Letcures_Attended,Marks_Obtained
6,0.0
19,9.31
28,17.15
14,9.05
10,7.49
7,0.53
28,17.93
20,12.05
6,4.55
25,16.32
18,15.48
22,15.34
10,6.19
10,6.84
23,11.89
20,9.9
3,0.0
7,1.47
23,15.07
2,0.0
21,13.55
20,14.61
1,1.02
23,14.99
11,4.81
29,17.18
5,5.94
1,0.0
27,18.1
20,15.45
0,0.92
11,3.23
25,15.65
21,12.44
28,17.74
11,8.07
24,12.84
16,7.91
26,15.3
26,13.67
30,18.3
9,5.17
27,20.0
27,14.15
15,7.44
14,9.25
29,19.15
29,20.0
14,11.65
29,19.05
18,11.39
11,8.39
22,11.98
19,10.77
24,11.44
2,0.74
4,4.33
18,10.38
6,2.05
20,11.28
8,6.25
6,3.09
17,11.9
3,0.0
24,12.66
27,15.19
13,5.18
17,16.09
25,12.81
8,6.63
25,13.67
20,10.97
1,1.2
19,8.48
27,14.87
14,8.11
27,14.51
6,1.96
11,8.77
28,18.81
7,3.32
14,8.23
2,3.67
13,4.95
16,10.28
3,5.75
17,14.13
7,0.32
3,0.27
1,0.94
29,14.76
5,1.66
21,12.33
9,8.2
3,1.71
21,13.03
28,17.82
30,19.09
17,10.26
25,12.61
